done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent2_344_acts;agent3_345_acts;world_nr;tick_nr
False;0;0;0;0;;MoveWest;1;547
False;0;0;0;0;;MoveWest;1;548
False;0;0;0;0;;MoveWest;1;549
False;0;0;0;0;;MoveSouthWest;1;550
False;0;0;0;0;;MoveSouthWest;1;551
False;0;0;0;1;;DropObject;1;552
False;0;0;0;1;;DropObject;1;553
False;0;0;0;0;;;1;554
False;0;0;0;0;;;1;555
False;0;0;0;1;;DropObject;1;556
False;0;0;0;1;;DropObject;1;557
False;0;0;0;0;;;1;558
False;0;0;0;0;;;1;559
False;0;0;0;1;;DropObject;1;560
False;0;0;0;1;;DropObject;1;561
False;0;0;0;0;;;1;562
False;0;0;0;0;;;1;563
False;0;0;0;1;;DropObject;1;564
False;0;0;0;1;;DropObject;1;565
False;0;0;0;0;;;1;566
False;0;0;0;0;;;1;567
False;0;0;0;1;;DropObject;1;568
False;0;0;0;1;;DropObject;1;569
False;0;0;0;0;;;1;570
False;0;0;0;0;;;1;571
False;0;0;0;1;;DropObject;1;572
False;0;0;0;1;;DropObject;1;573
False;0;0;0;0;;;1;574
False;0;0;0;0;;;1;575
False;0;0;0;1;;DropObject;1;576
False;0;0;0;1;;DropObject;1;577
False;0;0;0;0;;;1;578
False;0;0;0;0;;;1;579
False;0;0;0;1;;DropObject;1;580
False;0;0;0;1;;DropObject;1;581
False;0;0;0;0;;;1;582
False;0;0;0;0;;;1;583
False;0;0;0;1;;DropObject;1;584
False;0;0;0;1;;DropObject;1;585
False;0;0;0;0;;;1;586
False;0;0;0;0;;;1;587
False;0;0;0;1;;DropObject;1;588
False;0;0;0;1;;DropObject;1;589
False;0;0;0;0;;;1;590
False;0;0;0;0;;;1;591
False;0;0;0;1;;DropObject;1;592
False;0;0;0;1;;DropObject;1;593
False;0;0;0;0;;;1;594
False;0;0;0;0;;;1;595
False;0;0;0;1;;DropObject;1;596
False;0;0;0;1;;DropObject;1;597
False;0;0;0;0;;;1;598
False;0;0;0;0;;;1;599
False;0;0;0;1;;DropObject;1;600
False;0;0;0;1;;DropObject;1;601
False;0;0;0;0;;;1;602
False;0;0;0;0;;;1;603
False;0;0;0;1;;DropObject;1;604
False;0;0;0;1;;DropObject;1;605
False;0;0;0;0;;;1;606
False;0;0;0;0;;;1;607
False;0;0;0;1;;DropObject;1;608
False;0;0;0;1;;DropObject;1;609
False;0;0;0;0;;;1;610
False;0;0;0;0;;;1;611
False;0;0;0;1;;DropObject;1;612
False;0;0;0;1;;DropObject;1;613
False;0;0;0;0;;;1;614
False;0;0;0;0;;;1;615
False;0;0;0;1;;DropObject;1;616
False;0;0;0;1;;DropObject;1;617
False;0;0;0;0;;;1;618
False;0;0;0;0;;;1;619
False;0;0;0;1;;DropObject;1;620
False;0;0;0;1;;DropObject;1;621
False;0;0;0;0;;;1;622
False;0;0;0;0;;;1;623
False;0;0;0;1;;DropObject;1;624
False;0;0;0;1;;DropObject;1;625
False;0;0;0;0;;;1;626
False;0;0;0;0;;;1;627
False;0;0;0;1;;DropObject;1;628
False;0;0;0;1;;DropObject;1;629
False;0;0;0;0;;;1;630
False;0;0;0;0;;;1;631
False;0;0;0;1;;DropObject;1;632
False;0;0;0;1;;DropObject;1;633
False;0;0;0;0;;;1;634
False;0;0;0;0;;;1;635
False;0;0;0;1;;DropObject;1;636
False;0;0;0;1;;DropObject;1;637
False;0;0;0;0;;;1;638
False;0;0;0;0;;;1;639
False;0;0;0;1;;DropObject;1;640
False;0;0;0;1;;DropObject;1;641
False;0;0;0;0;;;1;642
False;0;0;0;0;;;1;643
False;0;0;0;1;;DropObject;1;644
False;0;0;0;1;;DropObject;1;645
False;0;0;0;0;;;1;646
False;0;0;0;0;;;1;647
False;0;0;0;1;;DropObject;1;648
False;0;0;0;1;;DropObject;1;649
False;0;0;0;0;;;1;650
False;0;0;0;0;;;1;651
False;0;0;0;1;;DropObject;1;652
False;0;0;0;1;;DropObject;1;653
False;0;0;0;0;;;1;654
False;0;0;0;0;;;1;655
False;0;0;0;1;;DropObject;1;656
False;0;0;0;1;;DropObject;1;657
False;0;0;0;0;;;1;658
False;0;0;0;0;;;1;659
False;0;0;0;1;;DropObject;1;660
False;0;0;0;1;;DropObject;1;661
False;0;0;0;0;;;1;662
False;0;0;0;0;;;1;663
False;0;0;0;1;;DropObject;1;664
False;0;0;0;1;;DropObject;1;665
False;0;0;0;0;;;1;666
False;0;0;0;0;;;1;667
False;0;0;0;1;;DropObject;1;668
False;0;0;0;1;;DropObject;1;669
False;0;0;0;0;;;1;670
False;0;0;0;0;;;1;671
False;0;0;0;1;;DropObject;1;672
False;0;0;0;1;;DropObject;1;673
False;0;0;0;0;;;1;674
False;0;0;0;0;;;1;675
False;0;0;0;1;;DropObject;1;676
False;0;0;0;1;;DropObject;1;677
False;0;0;0;0;;;1;678
False;0;0;0;0;;;1;679
False;0;0;0;1;;DropObject;1;680
False;0;0;0;1;;DropObject;1;681
False;0;0;0;0;;;1;682
False;0;0;0;0;;;1;683
False;0;0;0;1;;DropObject;1;684
False;0;0;0;1;;DropObject;1;685
False;0;0;0;0;;;1;686
False;0;0;0;0;;;1;687
False;0;0;0;1;;DropObject;1;688
False;0;0;0;1;;DropObject;1;689
False;0;0;0;0;;;1;690
False;0;0;0;0;;;1;691
False;0;0;0;1;;DropObject;1;692
False;0;0;0;1;;DropObject;1;693
False;0;0;0;0;;;1;694
False;0;0;0;0;;;1;695
False;0;0;0;1;;DropObject;1;696
False;0;0;0;1;;DropObject;1;697
False;0;0;0;0;;;1;698
False;0;0;0;0;;;1;699
False;0;0;0;1;;DropObject;1;700
False;0;0;0;1;;DropObject;1;701
False;0;0;0;0;;;1;702
False;0;0;0;0;;;1;703
False;0;0;0;1;;DropObject;1;704
False;0;0;0;1;;DropObject;1;705
False;0;0;0;0;;;1;706
False;0;0;0;0;;;1;707
False;0;0;0;1;;DropObject;1;708
False;0;0;0;1;;DropObject;1;709
False;0;0;0;0;;;1;710
False;0;0;0;0;;;1;711
False;0;0;0;1;;DropObject;1;712
False;0;0;0;1;;DropObject;1;713
False;0;0;0;0;;;1;714
False;0;0;0;0;;;1;715
False;0;0;0;1;;DropObject;1;716
False;0;0;0;1;;DropObject;1;717
False;0;0;0;0;;;1;718
False;0;0;0;0;;;1;719
False;0;0;0;1;;DropObject;1;720
False;0;0;0;1;;DropObject;1;721
False;0;0;0;0;;;1;722
False;0;0;0;0;;;1;723
False;0;0;0;1;;DropObject;1;724
False;0;0;0;1;;DropObject;1;725
False;0;0;0;0;;;1;726
False;0;0;0;0;;;1;727
False;0;0;0;1;;DropObject;1;728
False;0;0;0;1;;DropObject;1;729
