done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent2_344_acts;agent3_345_acts;world_nr;tick_nr
False;0;0;0;0;;MoveSouthEast;1;533
False;0;0;0;0;;MoveSouthEast;1;534
False;0;0;0;0;;MoveSouthEast;1;535
False;0;0;0;0;;MoveSouthEast;1;536
False;0;0;0;0;;MoveSouthWest;1;537
False;0;0;0;0;;MoveSouthWest;1;538
False;0;0;0;0;;MoveWest;1;539
False;0;0;0;0;;MoveWest;1;540
False;0;0;0;0;;MoveSouthWest;1;541
False;0;0;0;0;;MoveSouthWest;1;542
False;0;0;0;0;;MoveWest;1;543
False;0;0;0;0;;MoveWest;1;544
False;0;0;0;0;;MoveWest;1;545
False;0;0;0;0;;MoveWest;1;546
False;0;0;0;0;;MoveSouthWest;1;547
False;0;0;0;0;;MoveSouthWest;1;548
False;0;0;0;1;;DropObject;1;549
False;0;0;0;1;;DropObject;1;550
False;0;0;1;0;;;1;551
False;0;0;0;0;;MoveNorth;1;552
False;0;0;0;0;;MoveNorth;1;553
False;0;0;0;0;;MoveNorth;1;554
False;0;0;0;0;;MoveNorth;1;555
False;0;0;0;0;;MoveNorth;1;556
False;0;0;0;0;;MoveNorth;1;557
False;0;0;0;0;;MoveNorthWest;1;558
False;0;0;0;0;;MoveNorthWest;1;559
False;0;0;0;0;;MoveNorthWest;1;560
False;0;0;0;0;;MoveNorthWest;1;561
False;0;0;0;0;;GrabObject;1;562
False;0;0;0;0;;GrabObject;1;563
False;0;0;0;0;;MoveSouthEast;1;564
False;0;0;0;0;;MoveSouthEast;1;565
False;0;0;0;0;;MoveSouthEast;1;566
False;0;0;0;0;;MoveSouthEast;1;567
False;0;0;0;0;;MoveSouth;1;568
False;0;0;0;0;;MoveSouth;1;569
False;0;0;0;0;;MoveSouth;1;570
False;0;0;0;0;;MoveSouth;1;571
False;0;0;0;1;;DropObject;1;572
True;0;0;0;1;;DropObject;1;573
