done;agent2_344_msgs;agent2_344_drops;agent3_345_msgs;agent3_345_drops;agent2_344_acts;agent3_345_acts;world_nr;tick_nr
False;0;0;0;0;;MoveNorth;1;542
False;0;0;0;0;;MoveNorth;1;543
False;0;0;0;0;;MoveNorth;1;544
False;0;0;0;0;;MoveNorth;1;545
False;0;0;0;0;;MoveNorth;1;546
False;0;0;0;0;;MoveNorth;1;547
False;0;0;0;0;;MoveNorthWest;1;548
False;0;0;0;0;;MoveNorthWest;1;549
False;0;0;0;0;;MoveWest;1;550
False;0;0;0;0;;MoveWest;1;551
False;0;0;0;0;;MoveWest;1;552
False;0;0;0;0;;MoveWest;1;553
False;0;0;0;0;;MoveNorthWest;1;554
False;0;0;0;0;;MoveNorthWest;1;555
False;0;0;0;0;;MoveWest;1;556
False;0;0;0;0;;MoveWest;1;557
False;0;0;0;0;;MoveWest;1;558
False;0;0;0;0;;MoveWest;1;559
False;0;0;0;0;;MoveWest;1;560
False;0;0;0;0;;MoveWest;1;561
False;0;0;0;0;;MoveWest;1;562
False;0;0;0;0;;MoveWest;1;563
False;0;0;0;0;;MoveNorthWest;1;564
False;0;0;0;0;;MoveNorthWest;1;565
False;0;0;0;0;;MoveNorthWest;1;566
False;0;0;0;0;;MoveNorthWest;1;567
False;0;0;0;0;;MoveNorthWest;1;568
False;0;0;0;0;;MoveNorthWest;1;569
False;0;0;0;0;;GrabObject;1;570
False;0;0;0;0;;GrabObject;1;571
False;0;0;0;0;;MoveSouthEast;1;572
False;0;0;0;0;;MoveSouthEast;1;573
False;0;0;0;0;;MoveSouthEast;1;574
False;0;0;0;0;;MoveSouthEast;1;575
False;0;0;0;0;;MoveSouthEast;1;576
False;0;0;0;0;;MoveSouthEast;1;577
False;0;0;0;0;;MoveSouthEast;1;578
False;0;0;0;0;;MoveSouthEast;1;579
False;0;0;0;0;;MoveEast;1;580
False;0;0;0;0;;MoveEast;1;581
False;0;0;0;0;;MoveEast;1;582
False;0;0;0;0;;MoveEast;1;583
False;0;0;0;0;;MoveEast;1;584
False;0;0;0;0;;MoveEast;1;585
False;0;0;0;0;;MoveEast;1;586
False;0;0;0;0;;MoveEast;1;587
False;0;0;0;0;;MoveEast;1;588
False;0;0;0;0;;MoveEast;1;589
False;0;0;0;0;;MoveEast;1;590
False;0;0;0;0;;MoveEast;1;591
False;0;0;0;0;;MoveSouthEast;1;592
False;0;0;0;0;;MoveSouthEast;1;593
False;0;0;0;0;;MoveSouth;1;594
False;0;0;0;0;;MoveSouth;1;595
False;0;0;0;0;;MoveSouth;1;596
False;0;0;0;0;;MoveSouth;1;597
False;0;0;0;0;;MoveSouth;1;598
False;0;0;0;0;;MoveSouth;1;599
False;0;0;0;0;;MoveSouth;1;600
False;0;0;0;0;;MoveSouth;1;601
False;0;0;0;0;;MoveSouth;1;602
False;0;0;0;0;;MoveSouth;1;603
False;0;0;0;0;;MoveSouth;1;604
False;0;0;0;0;;MoveSouth;1;605
False;0;0;0;0;;MoveSouth;1;606
False;0;0;0;0;;MoveSouth;1;607
False;0;0;0;0;;MoveSouth;1;608
False;0;0;0;0;;MoveSouth;1;609
False;0;0;0;0;;MoveSouth;1;610
False;0;0;0;0;;MoveSouth;1;611
False;0;0;0;0;;MoveSouthWest;1;612
False;0;0;0;0;;MoveSouthWest;1;613
False;0;0;0;0;;MoveWest;1;614
False;0;0;0;0;;MoveWest;1;615
False;0;0;0;0;;MoveWest;1;616
False;0;0;0;0;;MoveWest;1;617
False;0;0;0;0;;MoveWest;1;618
False;0;0;0;0;;MoveWest;1;619
False;0;0;0;0;;MoveWest;1;620
False;0;0;0;0;;MoveWest;1;621
False;0;0;0;0;;MoveWest;1;622
False;0;0;0;0;;MoveWest;1;623
False;0;0;0;0;;MoveWest;1;624
False;0;0;0;0;;MoveWest;1;625
False;0;0;0;0;;MoveWest;1;626
False;0;0;0;0;;MoveWest;1;627
False;0;0;0;0;;MoveSouthWest;1;628
False;0;0;0;0;;MoveSouthWest;1;629
False;0;0;0;1;;DropObject;1;630
False;0;0;0;1;;DropObject;1;631
False;0;0;0;0;;;1;632
False;0;0;0;0;;;1;633
False;0;0;0;1;;DropObject;1;634
False;0;0;0;1;;DropObject;1;635
False;0;0;0;0;;;1;636
False;0;0;0;0;;;1;637
False;0;0;0;1;;DropObject;1;638
False;0;0;0;1;;DropObject;1;639
False;0;0;0;0;;;1;640
False;0;0;0;0;;;1;641
False;0;0;0;1;;DropObject;1;642
False;0;0;0;1;;DropObject;1;643
False;0;0;0;0;;;1;644
False;0;0;0;0;;;1;645
False;0;0;0;1;;DropObject;1;646
False;0;0;0;1;;DropObject;1;647
False;0;0;0;0;;;1;648
False;0;0;0;0;;;1;649
False;0;0;0;1;;DropObject;1;650
False;0;0;0;1;;DropObject;1;651
False;0;0;0;0;;;1;652
False;0;0;0;0;;;1;653
False;0;0;0;1;;DropObject;1;654
False;0;0;0;1;;DropObject;1;655
False;0;0;0;0;;;1;656
False;0;0;0;0;;;1;657
False;0;0;0;1;;DropObject;1;658
False;0;0;0;1;;DropObject;1;659
False;0;0;0;0;;;1;660
False;0;0;0;0;;;1;661
False;0;0;0;1;;DropObject;1;662
False;0;0;0;1;;DropObject;1;663
False;0;0;0;0;;;1;664
False;0;0;0;0;;;1;665
False;0;0;0;1;;DropObject;1;666
False;0;0;0;1;;DropObject;1;667
False;0;0;0;0;;;1;668
False;0;0;0;0;;;1;669
False;0;0;0;1;;DropObject;1;670
False;0;0;0;1;;DropObject;1;671
False;0;0;0;0;;;1;672
False;0;0;0;0;;;1;673
False;0;0;0;1;;DropObject;1;674
False;0;0;0;1;;DropObject;1;675
False;0;0;0;0;;;1;676
False;0;0;0;0;;;1;677
False;0;0;0;1;;DropObject;1;678
False;0;0;0;1;;DropObject;1;679
False;0;0;0;0;;;1;680
False;0;0;0;0;;;1;681
False;0;0;0;1;;DropObject;1;682
False;0;0;0;1;;DropObject;1;683
False;0;0;0;0;;;1;684
False;0;0;0;0;;;1;685
False;0;0;0;1;;DropObject;1;686
False;0;0;0;1;;DropObject;1;687
False;0;0;0;0;;;1;688
False;0;0;0;0;;;1;689
False;0;0;0;1;;DropObject;1;690
False;0;0;0;1;;DropObject;1;691
False;0;0;0;0;;;1;692
False;0;0;0;0;;;1;693
